SH, 16, 1982013000,   , BEST,   0, 150S,  652E,  20
SH, 16, 1982013006,   , BEST,   0, 151S,  645E,  20
SH, 16, 1982013012,   , BEST,   0, 153S,  635E,  25
SH, 16, 1982013018,   , BEST,   0, 155S,  622E,  25
SH, 16, 1982013100,   , BEST,   0, 158S,  609E,  30
SH, 16, 1982013106,   , BEST,   0, 160S,  597E,  30
SH, 16, 1982013112,   , BEST,   0, 162S,  585E,  30
SH, 16, 1982013118,   , BEST,   0, 165S,  573E,  30
SH, 16, 1982020100,   , BEST,   0, 168S,  562E,  35
SH, 16, 1982020106,   , BEST,   0, 171S,  555E,  35
SH, 16, 1982020112,   , BEST,   0, 175S,  548E,  35
SH, 16, 1982020118,   , BEST,   0, 180S,  540E,  35
SH, 16, 1982020200,   , BEST,   0, 186S,  531E,  40
SH, 16, 1982020206,   , BEST,   0, 190S,  523E,  40
SH, 16, 1982020212,   , BEST,   0, 192S,  514E,  45
SH, 16, 1982020218,   , BEST,   0, 190S,  507E,  45
SH, 16, 1982020300,   , BEST,   0, 186S,  500E,  40
SH, 16, 1982020306,   , BEST,   0, 179S,  485E,  30
SH, 16, 1982020312,   , BEST,   0, 174S,  468E,  20
SH, 16, 1982020318,   , BEST,   0, 174S,  454E,  20
SH, 16, 1982020400,   , BEST,   0, 176S,  441E,  25
SH, 16, 1982020406,   , BEST,   0, 178S,  434E,  30
SH, 16, 1982020412,   , BEST,   0, 180S,  427E,  30
SH, 16, 1982020418,   , BEST,   0, 180S,  416E,  30
SH, 16, 1982020500,   , BEST,   0, 180S,  406E,  30
SH, 16, 1982020506,   , BEST,   0, 179S,  396E,  30
SH, 16, 1982020512,   , BEST,   0, 178S,  386E,  30
SH, 16, 1982020518,   , BEST,   0, 175S,  376E,  30
SH, 16, 1982020600,   , BEST,   0, 171S,  365E,  25
SH, 16, 1982020606,   , BEST,   0, 166S,  359E,  20
SH, 16, 1982020612,   , BEST,   0, 161S,  358E,  15
