SH, 05, 1982121000,   , BEST,   0,  90S, 1600W,  25
SH, 05, 1982121006,   , BEST,   0,  90S, 1597W,  25
SH, 05, 1982121012,   , BEST,   0,  92S, 1593W,  25
SH, 05, 1982121018,   , BEST,   0,  95S, 1589W,  30
SH, 05, 1982121100,   , BEST,   0, 102S, 1583W,  30
SH, 05, 1982121106,   , BEST,   0, 115S, 1573W,  35
SH, 05, 1982121112,   , BEST,   0, 128S, 1563W,  35
SH, 05, 1982121118,   , BEST,   0, 141S, 1553W,  40
SH, 05, 1982121200,   , BEST,   0, 152S, 1544W,  40
SH, 05, 1982121206,   , BEST,   0, 159S, 1534W,  45
SH, 05, 1982121212,   , BEST,   0, 164S, 1524W,  45
SH, 05, 1982121218,   , BEST,   0, 172S, 1520W,  50
SH, 05, 1982121300,   , BEST,   0, 181S, 1524W,  50
SH, 05, 1982121306,   , BEST,   0, 192S, 1535W,  50
SH, 05, 1982121312,   , BEST,   0, 202S, 1545W,  50
SH, 05, 1982121318,   , BEST,   0, 204S, 1548W,  55
SH, 05, 1982121400,   , BEST,   0, 205S, 1551W,  55
SH, 05, 1982121406,   , BEST,   0, 213S, 1553W,  50
SH, 05, 1982121412,   , BEST,   0, 220S, 1554W,  50
SH, 05, 1982121418,   , BEST,   0, 225S, 1551W,  45
SH, 05, 1982121500,   , BEST,   0, 229S, 1548W,  45
SH, 05, 1982121506,   , BEST,   0, 232S, 1546W,  40
SH, 05, 1982121512,   , BEST,   0, 235S, 1544W,  40
SH, 05, 1982121518,   , BEST,   0, 237S, 1542W,  35
SH, 05, 1982121600,   , BEST,   0, 239S, 1539W,  35
