SH, 24, 1984021618,   , BEST,   0, 156S, 1198E,  25
SH, 24, 1984021700,   , BEST,   0, 163S, 1196E,  25
SH, 24, 1984021706,   , BEST,   0, 169S, 1191E,  30
SH, 24, 1984021712,   , BEST,   0, 175S, 1185E,  30
SH, 24, 1984021718,   , BEST,   0, 179S, 1178E,  35
SH, 24, 1984021800,   , BEST,   0, 181S, 1172E,  40
SH, 24, 1984021806,   , BEST,   0, 182S, 1166E,  45
SH, 24, 1984021812,   , BEST,   0, 181S, 1162E,  45
SH, 24, 1984021818,   , BEST,   0, 181S, 1157E,  50
SH, 24, 1984021900,   , BEST,   0, 181S, 1151E,  55
SH, 24, 1984021906,   , BEST,   0, 181S, 1144E,  65
SH, 24, 1984021912,   , BEST,   0, 182S, 1138E,  70
SH, 24, 1984021918,   , BEST,   0, 184S, 1131E,  75
SH, 24, 1984022000,   , BEST,   0, 187S, 1125E,  75
SH, 24, 1984022006,   , BEST,   0, 191S, 1118E,  75
SH, 24, 1984022012,   , BEST,   0, 196S, 1113E,  75
SH, 24, 1984022018,   , BEST,   0, 202S, 1108E,  75
SH, 24, 1984022100,   , BEST,   0, 210S, 1104E,  80
SH, 24, 1984022106,   , BEST,   0, 219S, 1100E,  85
SH, 24, 1984022112,   , BEST,   0, 228S, 1097E,  80
SH, 24, 1984022118,   , BEST,   0, 237S, 1095E,  75
SH, 24, 1984022200,   , BEST,   0, 245S, 1092E,  65
SH, 24, 1984022206,   , BEST,   0, 251S, 1089E,  55
SH, 24, 1984022212,   , BEST,   0, 256S, 1081E,  45
SH, 24, 1984022218,   , BEST,   0, 259S, 1068E,  40
SH, 24, 1984022300,   , BEST,   0, 262S, 1054E,  35
SH, 24, 1984022306,   , BEST,   0, 264S, 1039E,  30
