SH, 19, 1982021406,   , BEST,   0, 116S, 1082E,  20
SH, 19, 1982021412,   , BEST,   0, 119S, 1088E,  25
SH, 19, 1982021418,   , BEST,   0, 121S, 1094E,  25
SH, 19, 1982021500,   , BEST,   0, 123S, 1100E,  25
SH, 19, 1982021506,   , BEST,   0, 125S, 1105E,  25
SH, 19, 1982021512,   , BEST,   0, 128S, 1110E,  25
SH, 19, 1982021518,   , BEST,   0, 131S, 1113E,  30
SH, 19, 1982021600,   , BEST,   0, 135S, 1115E,  30
SH, 19, 1982021606,   , BEST,   0, 139S, 1115E,  35
SH, 19, 1982021612,   , BEST,   0, 142S, 1113E,  35
SH, 19, 1982021618,   , BEST,   0, 144S, 1110E,  35
SH, 19, 1982021700,   , BEST,   0, 145S, 1107E,  35
SH, 19, 1982021706,   , BEST,   0, 145S, 1104E,  30
SH, 19, 1982021712,   , BEST,   0, 144S, 1101E,  30
SH, 19, 1982021718,   , BEST,   0, 142S, 1099E,  25
SH, 19, 1982021800,   , BEST,   0, 141S, 1098E,  25
SH, 19, 1982021806,   , BEST,   0, 139S, 1099E,  20
