SH, 14, 1984011900,   , BEST,   0, 163S,  537E,  35
SH, 14, 1984011906,   , BEST,   0, 164S,  532E,  40
SH, 14, 1984011912,   , BEST,   0, 165S,  527E,  45
SH, 14, 1984011918,   , BEST,   0, 165S,  522E,  50
SH, 14, 1984012000,   , BEST,   0, 166S,  517E,  50
SH, 14, 1984012006,   , BEST,   0, 168S,  513E,  50
SH, 14, 1984012012,   , BEST,   0, 171S,  509E,  45
SH, 14, 1984012018,   , BEST,   0, 173S,  507E,  45
SH, 14, 1984012100,   , BEST,   0, 175S,  505E,  40
SH, 14, 1984012106,   , BEST,   0, 177S,  502E,  40
SH, 14, 1984012112,   , BEST,   0, 180S,  499E,  35
SH, 14, 1984012118,   , BEST,   0, 183S,  497E,  35
SH, 14, 1984012200,   , BEST,   0, 187S,  494E,  35
SH, 14, 1984012206,   , BEST,   0, 192S,  489E,  30
SH, 14, 1984012212,   , BEST,   0, 195S,  482E,  30
SH, 14, 1984012218,   , BEST,   0, 195S,  473E,  30
SH, 14, 1984012300,   , BEST,   0, 196S,  463E,  30
SH, 14, 1984012306,   , BEST,   0, 196S,  455E,  30
SH, 14, 1984012312,   , BEST,   0, 197S,  448E,  30
SH, 14, 1984012318,   , BEST,   0, 199S,  442E,  30
SH, 14, 1984012400,   , BEST,   0, 201S,  438E,  30
SH, 14, 1984012406,   , BEST,   0, 203S,  435E,  30
SH, 14, 1984012412,   , BEST,   0, 205S,  432E,  35
SH, 14, 1984012418,   , BEST,   0, 209S,  426E,  35
SH, 14, 1984012500,   , BEST,   0, 214S,  419E,  40
SH, 14, 1984012506,   , BEST,   0, 218S,  412E,  45
SH, 14, 1984012512,   , BEST,   0, 221S,  405E,  45
SH, 14, 1984012518,   , BEST,   0, 222S,  399E,  45
SH, 14, 1984012600,   , BEST,   0, 222S,  395E,  45
SH, 14, 1984012606,   , BEST,   0, 223S,  392E,  45
SH, 14, 1984012612,   , BEST,   0, 224S,  388E,  45
SH, 14, 1984012618,   , BEST,   0, 225S,  384E,  45
SH, 14, 1984012700,   , BEST,   0, 226S,  379E,  50
SH, 14, 1984012706,   , BEST,   0, 227S,  375E,  50
SH, 14, 1984012712,   , BEST,   0, 227S,  370E,  55
SH, 14, 1984012718,   , BEST,   0, 228S,  364E,  55
SH, 14, 1984012800,   , BEST,   0, 231S,  358E,  55
SH, 14, 1984012806,   , BEST,   0, 234S,  353E,  55
SH, 14, 1984012812,   , BEST,   0, 238S,  347E,  50
SH, 14, 1984012818,   , BEST,   0, 241S,  342E,  45
SH, 14, 1984012900,   , BEST,   0, 245S,  336E,  40
SH, 14, 1984012906,   , BEST,   0, 249S,  330E,  35
SH, 14, 1984012912,   , BEST,   0, 253S,  323E,  30
