SH, 08, 1983011000,   , BEST,   0,  88S,  472E,  25
SH, 08, 1983011006,   , BEST,   0,  89S,  457E,  25
SH, 08, 1983011012,   , BEST,   0,  94S,  448E,  25
SH, 08, 1983011018,   , BEST,   0, 102S,  443E,  30
SH, 08, 1983011100,   , BEST,   0, 110S,  438E,  35
SH, 08, 1983011106,   , BEST,   0, 118S,  434E,  40
SH, 08, 1983011112,   , BEST,   0, 126S,  429E,  45
SH, 08, 1983011118,   , BEST,   0, 132S,  425E,  50
SH, 08, 1983011200,   , BEST,   0, 138S,  420E,  60
SH, 08, 1983011206,   , BEST,   0, 147S,  414E,  65
SH, 08, 1983011212,   , BEST,   0, 156S,  407E,  65
SH, 08, 1983011218,   , BEST,   0, 163S,  403E,  65
SH, 08, 1983011300,   , BEST,   0, 170S,  400E,  60
SH, 08, 1983011306,   , BEST,   0, 176S,  393E,  60
SH, 08, 1983011312,   , BEST,   0, 181S,  386E,  55
SH, 08, 1983011318,   , BEST,   0, 186S,  388E,  50
SH, 08, 1983011400,   , BEST,   0, 190S,  390E,  45
SH, 08, 1983011406,   , BEST,   0, 196S,  388E,  45
SH, 08, 1983011412,   , BEST,   0, 201S,  385E,  40
SH, 08, 1983011418,   , BEST,   0, 202S,  381E,  40
SH, 08, 1983011500,   , BEST,   0, 203S,  379E,  35
SH, 08, 1983011506,   , BEST,   0, 205S,  381E,  35
SH, 08, 1983011512,   , BEST,   0, 206S,  385E,  30
SH, 08, 1983011518,   , BEST,   0, 205S,  388E,  30
SH, 08, 1983011600,   , BEST,   0, 202S,  390E,  25
SH, 08, 1983011606,   , BEST,   0, 199S,  391E,  25
SH, 08, 1983011612,   , BEST,   0, 196S,  390E,  25
