SH, 15, 1982012518,   , BEST,   0, 169S, 1732E,  25
SH, 15, 1982012600,   , BEST,   0, 171S, 1732E,  25
SH, 15, 1982012606,   , BEST,   0, 173S, 1733E,  30
SH, 15, 1982012612,   , BEST,   0, 176S, 1735E,  35
SH, 15, 1982012618,   , BEST,   0, 179S, 1737E,  40
SH, 15, 1982012700,   , BEST,   0, 182S, 1737E,  45
SH, 15, 1982012706,   , BEST,   0, 184S, 1738E,  50
SH, 15, 1982012712,   , BEST,   0, 186S, 1741E,  55
SH, 15, 1982012718,   , BEST,   0, 187S, 1744E,  60
SH, 15, 1982012800,   , BEST,   0, 187S, 1747E,  65
SH, 15, 1982012806,   , BEST,   0, 187S, 1750E,  70
SH, 15, 1982012812,   , BEST,   0, 187S, 1752E,  70
SH, 15, 1982012818,   , BEST,   0, 187S, 1753E,  65
SH, 15, 1982012900,   , BEST,   0, 187S, 1755E,  65
SH, 15, 1982012906,   , BEST,   0, 188S, 1757E,  65
SH, 15, 1982012912,   , BEST,   0, 189S, 1758E,  65
SH, 15, 1982012918,   , BEST,   0, 191S, 1759E,  65
SH, 15, 1982013000,   , BEST,   0, 193S, 1760E,  60
SH, 15, 1982013006,   , BEST,   0, 196S, 1761E,  55
SH, 15, 1982013012,   , BEST,   0, 200S, 1763E,  55
SH, 15, 1982013018,   , BEST,   0, 208S, 1767E,  50
SH, 15, 1982013100,   , BEST,   0, 221S, 1772E,  50
SH, 15, 1982013106,   , BEST,   0, 234S, 1778E,  45
SH, 15, 1982013112,   , BEST,   0, 245S, 1782E,  45
SH, 15, 1982013118,   , BEST,   0, 257S, 1786E,  40
SH, 15, 1982020100,   , BEST,   0, 272S, 1787E,  40
SH, 15, 1982020106,   , BEST,   0, 287S, 1784E,  35
SH, 15, 1982020112,   , BEST,   0, 302S, 1779E,  30
SH, 15, 1982020118,   , BEST,   0, 318S, 1770E,  25
