SH, 21, 1983040700,   , BEST,   0, 103S, 1356W,  25
SH, 21, 1983040706,   , BEST,   0, 106S, 1363W,  27
SH, 21, 1983040712,   , BEST,   0, 110S, 1370W,  30
SH, 21, 1983040718,   , BEST,   0, 112S, 1377W,  32
SH, 21, 1983040800,   , BEST,   0, 114S, 1384W,  35
SH, 21, 1983040806,   , BEST,   0, 116S, 1398W,  37
SH, 21, 1983040812,   , BEST,   0, 119S, 1418W,  40
SH, 21, 1983040818,   , BEST,   0, 122S, 1433W,  42
SH, 21, 1983040900,   , BEST,   0, 125S, 1447W,  45
SH, 21, 1983040906,   , BEST,   0, 127S, 1455W,  47
SH, 21, 1983040912,   , BEST,   0, 129S, 1460W,  50
SH, 21, 1983040918,   , BEST,   0, 130S, 1464W,  53
SH, 21, 1983041000,   , BEST,   0, 132S, 1468W,  60
SH, 21, 1983041006,   , BEST,   0, 133S, 1471W,  69
SH, 21, 1983041012,   , BEST,   0, 135S, 1475W,  79
SH, 21, 1983041018,   , BEST,   0, 136S, 1477W,  88
SH, 21, 1983041100,   , BEST,   0, 138S, 1480W,  95
SH, 21, 1983041106,   , BEST,   0, 139S, 1481W,  98
SH, 21, 1983041112,   , BEST,   0, 142S, 1483W, 100
SH, 21, 1983041118,   , BEST,   0, 145S, 1484W, 100
SH, 21, 1983041200,   , BEST,   0, 151S, 1486W, 100
SH, 21, 1983041206,   , BEST,   0, 159S, 1487W,  97
SH, 21, 1983041212,   , BEST,   0, 169S, 1490W,  95
SH, 21, 1983041218,   , BEST,   0, 177S, 1490W,  92
SH, 21, 1983041300,   , BEST,   0, 188S, 1482W,  90
SH, 21, 1983041306,   , BEST,   0, 203S, 1463W,  86
SH, 21, 1983041312,   , BEST,   0, 222S, 1444W,  80
SH, 21, 1983041318,   , BEST,   0, 239S, 1426W,  70
SH, 21, 1983041400,   , BEST,   0, 257S, 1408W,  60
SH, 21, 1983041406,   , BEST,   0, 276S, 1388W,  50
SH, 21, 1983041412,   , BEST,   0, 297S, 1368W,  40
