SH, 10, 1982011306,   , BEST,   0, 130S, 1141E,  30
SH, 10, 1982011312,   , BEST,   0, 130S, 1139E,  30
SH, 10, 1982011318,   , BEST,   0, 131S, 1136E,  35
SH, 10, 1982011400,   , BEST,   0, 132S, 1133E,  35
SH, 10, 1982011406,   , BEST,   0, 134S, 1130E,  40
SH, 10, 1982011412,   , BEST,   0, 136S, 1127E,  40
SH, 10, 1982011418,   , BEST,   0, 139S, 1125E,  45
SH, 10, 1982011500,   , BEST,   0, 142S, 1123E,  45
SH, 10, 1982011506,   , BEST,   0, 145S, 1122E,  50
SH, 10, 1982011512,   , BEST,   0, 147S, 1123E,  50
SH, 10, 1982011518,   , BEST,   0, 149S, 1126E,  50
SH, 10, 1982011600,   , BEST,   0, 151S, 1130E,  50
SH, 10, 1982011606,   , BEST,   0, 154S, 1133E,  45
SH, 10, 1982011612,   , BEST,   0, 156S, 1134E,  45
SH, 10, 1982011618,   , BEST,   0, 159S, 1134E,  45
SH, 10, 1982011700,   , BEST,   0, 161S, 1135E,  45
SH, 10, 1982011706,   , BEST,   0, 164S, 1136E,  40
SH, 10, 1982011712,   , BEST,   0, 165S, 1140E,  40
SH, 10, 1982011718,   , BEST,   0, 165S, 1146E,  35
SH, 10, 1982011800,   , BEST,   0, 165S, 1154E,  35
SH, 10, 1982011806,   , BEST,   0, 165S, 1163E,  30
