SH, 15, 1984011918,   , BEST,   0, 111S,  768E,  25
SH, 15, 1984012000,   , BEST,   0, 123S,  772E,  25
SH, 15, 1984012006,   , BEST,   0, 134S,  767E,  25
SH, 15, 1984012012,   , BEST,   0, 143S,  755E,  25
SH, 15, 1984012018,   , BEST,   0, 150S,  742E,  25
SH, 15, 1984012100,   , BEST,   0, 156S,  731E,  25
SH, 15, 1984012106,   , BEST,   0, 162S,  719E,  30
SH, 15, 1984012112,   , BEST,   0, 168S,  706E,  30
SH, 15, 1984012118,   , BEST,   0, 175S,  692E,  35
SH, 15, 1984012200,   , BEST,   0, 181S,  678E,  35
SH, 15, 1984012206,   , BEST,   0, 188S,  664E,  30
SH, 15, 1984012212,   , BEST,   0, 194S,  650E,  30
SH, 15, 1984012218,   , BEST,   0, 201S,  635E,  30
SH, 15, 1984012300,   , BEST,   0, 208S,  622E,  30
SH, 15, 1984012306,   , BEST,   0, 217S,  610E,  25
SH, 15, 1984012312,   , BEST,   0, 227S,  600E,  25
SH, 15, 1984012318,   , BEST,   0, 239S,  591E,  25
