SH, 06, 1983112700,   , BEST,   0, 117S, 1133E,  25
SH, 06, 1983112706,   , BEST,   0, 128S, 1131E,  30
SH, 06, 1983112712,   , BEST,   0, 136S, 1133E,  35
SH, 06, 1983112718,   , BEST,   0, 141S, 1140E,  40
SH, 06, 1983112800,   , BEST,   0, 146S, 1147E,  45
SH, 06, 1983112806,   , BEST,   0, 151S, 1150E,  50
SH, 06, 1983112812,   , BEST,   0, 157S, 1156E,  55
SH, 06, 1983112818,   , BEST,   0, 162S, 1168E,  60
SH, 06, 1983112900,   , BEST,   0, 167S, 1181E,  65
SH, 06, 1983112906,   , BEST,   0, 178S, 1194E,  70
SH, 06, 1983112912,   , BEST,   0, 190S, 1207E,  70
SH, 06, 1983112918,   , BEST,   0, 201S, 1219E,  65
SH, 06, 1983113000,   , BEST,   0, 211S, 1229E,  50
