SH, 08, 1983121012,   , BEST,   0, 149S, 1497E,  35
SH, 08, 1983121018,   , BEST,   0, 145S, 1500E,  35
SH, 08, 1983121100,   , BEST,   0, 144S, 1505E,  40
SH, 08, 1983121106,   , BEST,   0, 148S, 1514E,  40
SH, 08, 1983121112,   , BEST,   0, 152S, 1523E,  45
SH, 08, 1983121118,   , BEST,   0, 152S, 1523E,  45
SH, 08, 1983121200,   , BEST,   0, 152S, 1523E,  40
SH, 08, 1983121206,   , BEST,   0, 155S, 1530E,  40
SH, 08, 1983121212,   , BEST,   0, 158S, 1537E,  40
SH, 08, 1983121218,   , BEST,   0, 157S, 1541E,  40
SH, 08, 1983121300,   , BEST,   0, 155S, 1535E,  35
SH, 08, 1983121306,   , BEST,   0, 155S, 1519E,  35
SH, 08, 1983121312,   , BEST,   0, 154S, 1503E,  30
SH, 08, 1983121318,   , BEST,   0, 150S, 1488E,  30
SH, 08, 1983121400,   , BEST,   0, 141S, 1473E,  25
