SH, 16, 1984012206,   , BEST,   0,  79S,  855E,  25
SH, 16, 1984012212,   , BEST,   0,  81S,  868E,  25
SH, 16, 1984012218,   , BEST,   0,  85S,  881E,  25
SH, 16, 1984012300,   , BEST,   0,  90S,  893E,  25
SH, 16, 1984012306,   , BEST,   0,  97S,  904E,  25
SH, 16, 1984012312,   , BEST,   0, 106S,  910E,  25
SH, 16, 1984012318,   , BEST,   0, 116S,  909E,  25
SH, 16, 1984012400,   , BEST,   0, 125S,  905E,  25
SH, 16, 1984012406,   , BEST,   0, 134S,  899E,  30
SH, 16, 1984012412,   , BEST,   0, 140S,  892E,  30
SH, 16, 1984012418,   , BEST,   0, 143S,  884E,  35
SH, 16, 1984012500,   , BEST,   0, 147S,  875E,  35
SH, 16, 1984012506,   , BEST,   0, 149S,  866E,  40
SH, 16, 1984012512,   , BEST,   0, 149S,  858E,  40
SH, 16, 1984012518,   , BEST,   0, 149S,  850E,  45
SH, 16, 1984012600,   , BEST,   0, 149S,  843E,  50
SH, 16, 1984012606,   , BEST,   0, 149S,  836E,  55
SH, 16, 1984012612,   , BEST,   0, 149S,  828E,  60
SH, 16, 1984012618,   , BEST,   0, 150S,  821E,  65
SH, 16, 1984012700,   , BEST,   0, 151S,  814E,  70
SH, 16, 1984012706,   , BEST,   0, 152S,  807E,  75
SH, 16, 1984012712,   , BEST,   0, 155S,  800E,  75
SH, 16, 1984012718,   , BEST,   0, 158S,  792E,  70
SH, 16, 1984012800,   , BEST,   0, 161S,  782E,  65
SH, 16, 1984012806,   , BEST,   0, 163S,  772E,  60
SH, 16, 1984012812,   , BEST,   0, 165S,  762E,  60
SH, 16, 1984012818,   , BEST,   0, 167S,  752E,  55
SH, 16, 1984012900,   , BEST,   0, 171S,  742E,  50
SH, 16, 1984012906,   , BEST,   0, 178S,  731E,  45
SH, 16, 1984012912,   , BEST,   0, 186S,  720E,  45
SH, 16, 1984012918,   , BEST,   0, 194S,  707E,  40
SH, 16, 1984013000,   , BEST,   0, 199S,  693E,  35
SH, 16, 1984013006,   , BEST,   0, 203S,  676E,  30
