SH, 15, 1983022500,   , BEST,   0, 111S, 1674W,  20
SH, 15, 1983022506,   , BEST,   0, 113S, 1663W,  22
SH, 15, 1983022512,   , BEST,   0, 116S, 1654W,  25
SH, 15, 1983022518,   , BEST,   0, 117S, 1645W,  27
SH, 15, 1983022600,   , BEST,   0, 119S, 1636W,  30
SH, 15, 1983022606,   , BEST,   0, 120S, 1623W,  32
SH, 15, 1983022612,   , BEST,   0, 123S, 1611W,  35
SH, 15, 1983022618,   , BEST,   0, 125S, 1598W,  37
SH, 15, 1983022700,   , BEST,   0, 128S, 1586W,  40
SH, 15, 1983022706,   , BEST,   0, 130S, 1577W,  41
SH, 15, 1983022712,   , BEST,   0, 133S, 1571W,  40
SH, 15, 1983022718,   , BEST,   0, 135S, 1565W,  37
SH, 15, 1983022800,   , BEST,   0, 138S, 1559W,  35
SH, 15, 1983022806,   , BEST,   0, 142S, 1551W,  32
SH, 15, 1983022812,   , BEST,   0, 149S, 1542W,  30
SH, 15, 1983022818,   , BEST,   0, 156S, 1532W,  27
SH, 15, 1983030100,   , BEST,   0, 165S, 1522W,  25
SH, 15, 1983030106,   , BEST,   0, 174S, 1510W,  24
SH, 15, 1983030112,   , BEST,   0, 183S, 1499W,  24
SH, 15, 1983030118,   , BEST,   0, 191S, 1491W,  23
SH, 15, 1983030200,   , BEST,   0, 200S, 1487W,  20
