SH, 17, 1984020100,   , BEST,   0, 151S, 1596E,  25
SH, 17, 1984020106,   , BEST,   0, 151S, 1601E,  25
SH, 17, 1984020112,   , BEST,   0, 152S, 1606E,  30
SH, 17, 1984020118,   , BEST,   0, 155S, 1610E,  30
SH, 17, 1984020200,   , BEST,   0, 159S, 1614E,  35
SH, 17, 1984020206,   , BEST,   0, 165S, 1619E,  40
SH, 17, 1984020212,   , BEST,   0, 171S, 1626E,  45
SH, 17, 1984020218,   , BEST,   0, 174S, 1633E,  50
SH, 17, 1984020300,   , BEST,   0, 178S, 1641E,  55
SH, 17, 1984020306,   , BEST,   0, 184S, 1647E,  60
SH, 17, 1984020312,   , BEST,   0, 189S, 1654E,  60
SH, 17, 1984020318,   , BEST,   0, 193S, 1662E,  65
SH, 17, 1984020400,   , BEST,   0, 197S, 1672E,  65
SH, 17, 1984020406,   , BEST,   0, 200S, 1683E,  60
SH, 17, 1984020412,   , BEST,   0, 203S, 1694E,  55
SH, 17, 1984020418,   , BEST,   0, 207S, 1706E,  50
SH, 17, 1984020500,   , BEST,   0, 211S, 1718E,  45
SH, 17, 1984020506,   , BEST,   0, 218S, 1730E,  40
SH, 17, 1984020512,   , BEST,   0, 229S, 1743E,  35
