SH, 26, 1984022700,   , BEST,   0, 156S, 1237E,  35
SH, 26, 1984022706,   , BEST,   0, 160S, 1234E,  40
SH, 26, 1984022712,   , BEST,   0, 164S, 1229E,  45
SH, 26, 1984022718,   , BEST,   0, 169S, 1223E,  45
SH, 26, 1984022800,   , BEST,   0, 174S, 1215E,  50
SH, 26, 1984022806,   , BEST,   0, 181S, 1204E,  60
SH, 26, 1984022812,   , BEST,   0, 187S, 1194E,  65
SH, 26, 1984022818,   , BEST,   0, 191S, 1187E,  65
SH, 26, 1984022900,   , BEST,   0, 195S, 1181E,  70
SH, 26, 1984022906,   , BEST,   0, 199S, 1177E,  70
SH, 26, 1984022912,   , BEST,   0, 203S, 1172E,  75
SH, 26, 1984022918,   , BEST,   0, 208S, 1168E,  75
SH, 26, 1984030100,   , BEST,   0, 215S, 1163E,  65
SH, 26, 1984030106,   , BEST,   0, 222S, 1155E,  55
SH, 26, 1984030112,   , BEST,   0, 228S, 1145E,  45
SH, 26, 1984030118,   , BEST,   0, 232S, 1139E,  35
SH, 26, 1984030200,   , BEST,   0, 234S, 1136E,  30
