SH, 10, 1983011812,   , BEST,   0, 142S, 1764E,  20
SH, 10, 1983011818,   , BEST,   0, 145S, 1762E,  20
SH, 10, 1983011900,   , BEST,   0, 147S, 1758E,  20
SH, 10, 1983011906,   , BEST,   0, 148S, 1753E,  20
SH, 10, 1983011912,   , BEST,   0, 149S, 1748E,  20
SH, 10, 1983011918,   , BEST,   0, 149S, 1741E,  20
SH, 10, 1983012000,   , BEST,   0, 148S, 1735E,  20
SH, 10, 1983012006,   , BEST,   0, 149S, 1732E,  20
SH, 10, 1983012012,   , BEST,   0, 149S, 1729E,  25
SH, 10, 1983012018,   , BEST,   0, 147S, 1727E,  25
SH, 10, 1983012100,   , BEST,   0, 145S, 1725E,  30
SH, 10, 1983012106,   , BEST,   0, 144S, 1720E,  30
SH, 10, 1983012112,   , BEST,   0, 142S, 1714E,  35
SH, 10, 1983012118,   , BEST,   0, 139S, 1712E,  35
SH, 10, 1983012200,   , BEST,   0, 136S, 1714E,  35
SH, 10, 1983012206,   , BEST,   0, 132S, 1720E,  30
SH, 10, 1983012212,   , BEST,   0, 128S, 1726E,  25
SH, 10, 1983012218,   , BEST,   0, 121S, 1732E,  25
SH, 10, 1983012300,   , BEST,   0, 114S, 1738E,  30
SH, 10, 1983012306,   , BEST,   0, 110S, 1747E,  30
SH, 10, 1983012312,   , BEST,   0, 111S, 1754E,  35
SH, 10, 1983012318,   , BEST,   0, 115S, 1754E,  40
SH, 10, 1983012400,   , BEST,   0, 121S, 1751E,  45
SH, 10, 1983012406,   , BEST,   0, 129S, 1748E,  50
SH, 10, 1983012412,   , BEST,   0, 136S, 1745E,  55
SH, 10, 1983012418,   , BEST,   0, 139S, 1742E,  60
SH, 10, 1983012500,   , BEST,   0, 142S, 1739E,  60
SH, 10, 1983012506,   , BEST,   0, 148S, 1739E,  70
SH, 10, 1983012512,   , BEST,   0, 153S, 1739E,  75
SH, 10, 1983012518,   , BEST,   0, 157S, 1734E,  75
SH, 10, 1983012600,   , BEST,   0, 161S, 1728E,  75
SH, 10, 1983012606,   , BEST,   0, 166S, 1726E,  80
SH, 10, 1983012612,   , BEST,   0, 172S, 1726E,  80
SH, 10, 1983012618,   , BEST,   0, 177S, 1729E,  75
SH, 10, 1983012700,   , BEST,   0, 183S, 1732E,  65
SH, 10, 1983012706,   , BEST,   0, 188S, 1734E,  60
SH, 10, 1983012712,   , BEST,   0, 192S, 1737E,  55
SH, 10, 1983012718,   , BEST,   0, 196S, 1741E,  50
SH, 10, 1983012800,   , BEST,   0, 198S, 1745E,  50
SH, 10, 1983012806,   , BEST,   0, 195S, 1748E,  45
SH, 10, 1983012812,   , BEST,   0, 192S, 1750E,  40
SH, 10, 1983012818,   , BEST,   0, 190S, 1752E,  40
SH, 10, 1983012900,   , BEST,   0, 188S, 1753E,  40
SH, 10, 1983012906,   , BEST,   0, 185S, 1755E,  35
SH, 10, 1983012912,   , BEST,   0, 182S, 1757E,  35
SH, 10, 1983012918,   , BEST,   0, 178S, 1760E,  35
SH, 10, 1983013000,   , BEST,   0, 173S, 1764E,  35
SH, 10, 1983013006,   , BEST,   0, 170S, 1771E,  35
SH, 10, 1983013012,   , BEST,   0, 167S, 1782E,  30
