SH, 09, 1983121900,   , BEST,   0,  75S,  692E,  25
SH, 09, 1983121906,   , BEST,   0,  86S,  701E,  25
SH, 09, 1983121912,   , BEST,   0,  94S,  703E,  30
SH, 09, 1983121918,   , BEST,   0, 100S,  698E,  30
SH, 09, 1983122000,   , BEST,   0, 104S,  693E,  35
SH, 09, 1983122006,   , BEST,   0, 105S,  688E,  35
SH, 09, 1983122012,   , BEST,   0, 105S,  683E,  40
SH, 09, 1983122018,   , BEST,   0, 107S,  679E,  40
SH, 09, 1983122100,   , BEST,   0, 109S,  674E,  45
SH, 09, 1983122106,   , BEST,   0, 113S,  665E,  50
SH, 09, 1983122112,   , BEST,   0, 117S,  654E,  55
SH, 09, 1983122118,   , BEST,   0, 120S,  644E,  60
SH, 09, 1983122200,   , BEST,   0, 124S,  633E,  65
SH, 09, 1983122206,   , BEST,   0, 129S,  623E,  75
SH, 09, 1983122212,   , BEST,   0, 135S,  612E,  80
SH, 09, 1983122218,   , BEST,   0, 138S,  603E,  80
SH, 09, 1983122300,   , BEST,   0, 142S,  595E,  85
SH, 09, 1983122306,   , BEST,   0, 148S,  584E,  90
SH, 09, 1983122312,   , BEST,   0, 155S,  574E,  90
SH, 09, 1983122318,   , BEST,   0, 160S,  570E,  90
SH, 09, 1983122400,   , BEST,   0, 166S,  568E,  90
SH, 09, 1983122406,   , BEST,   0, 173S,  566E,  90
SH, 09, 1983122412,   , BEST,   0, 181S,  564E,  90
SH, 09, 1983122418,   , BEST,   0, 185S,  562E,  90
SH, 09, 1983122500,   , BEST,   0, 189S,  563E,  85
SH, 09, 1983122506,   , BEST,   0, 196S,  566E,  85
SH, 09, 1983122512,   , BEST,   0, 203S,  569E,  80
SH, 09, 1983122518,   , BEST,   0, 210S,  572E,  80
SH, 09, 1983122600,   , BEST,   0, 217S,  575E,  75
SH, 09, 1983122606,   , BEST,   0, 225S,  574E,  65
SH, 09, 1983122612,   , BEST,   0, 233S,  570E,  55
SH, 09, 1983122618,   , BEST,   0, 240S,  568E,  50
SH, 09, 1983122700,   , BEST,   0, 247S,  566E,  45
SH, 09, 1983122706,   , BEST,   0, 254S,  565E,  40
SH, 09, 1983122712,   , BEST,   0, 261S,  565E,  30
