SH, 08, 1982010600,   , BEST,   0, 127S, 1029E,  20
SH, 08, 1982010606,   , BEST,   0, 127S, 1024E,  25
SH, 08, 1982010612,   , BEST,   0, 128S, 1018E,  25
SH, 08, 1982010618,   , BEST,   0, 129S, 1012E,  25
SH, 08, 1982010700,   , BEST,   0, 130S, 1004E,  25
SH, 08, 1982010706,   , BEST,   0, 132S,  992E,  25
SH, 08, 1982010712,   , BEST,   0, 134S,  979E,  30
SH, 08, 1982010718,   , BEST,   0, 136S,  967E,  30
SH, 08, 1982010800,   , BEST,   0, 138S,  955E,  35
SH, 08, 1982010806,   , BEST,   0, 138S,  944E,  35
SH, 08, 1982010812,   , BEST,   0, 137S,  934E,  35
SH, 08, 1982010818,   , BEST,   0, 137S,  922E,  35
SH, 08, 1982010900,   , BEST,   0, 136S,  910E,  40
SH, 08, 1982010906,   , BEST,   0, 135S,  897E,  45
SH, 08, 1982010912,   , BEST,   0, 133S,  883E,  55
SH, 08, 1982010918,   , BEST,   0, 130S,  870E,  60
SH, 08, 1982011000,   , BEST,   0, 128S,  858E,  65
SH, 08, 1982011006,   , BEST,   0, 127S,  848E,  70
SH, 08, 1982011012,   , BEST,   0, 126S,  838E,  75
SH, 08, 1982011018,   , BEST,   0, 126S,  828E,  80
SH, 08, 1982011100,   , BEST,   0, 126S,  819E,  85
SH, 08, 1982011106,   , BEST,   0, 126S,  812E,  90
SH, 08, 1982011112,   , BEST,   0, 127S,  806E,  95
SH, 08, 1982011118,   , BEST,   0, 129S,  796E, 100
SH, 08, 1982011200,   , BEST,   0, 132S,  785E, 105
SH, 08, 1982011206,   , BEST,   0, 135S,  772E, 110
SH, 08, 1982011212,   , BEST,   0, 140S,  759E, 115
SH, 08, 1982011218,   , BEST,   0, 145S,  750E, 120
SH, 08, 1982011300,   , BEST,   0, 151S,  740E, 120
SH, 08, 1982011306,   , BEST,   0, 156S,  728E, 115
SH, 08, 1982011312,   , BEST,   0, 162S,  716E, 110
SH, 08, 1982011318,   , BEST,   0, 167S,  705E, 110
SH, 08, 1982011400,   , BEST,   0, 171S,  695E, 115
SH, 08, 1982011406,   , BEST,   0, 175S,  687E, 115
SH, 08, 1982011412,   , BEST,   0, 179S,  680E, 115
SH, 08, 1982011418,   , BEST,   0, 183S,  673E, 115
SH, 08, 1982011500,   , BEST,   0, 187S,  666E, 110
SH, 08, 1982011506,   , BEST,   0, 190S,  660E, 105
SH, 08, 1982011512,   , BEST,   0, 192S,  654E, 100
SH, 08, 1982011518,   , BEST,   0, 193S,  651E,  95
SH, 08, 1982011600,   , BEST,   0, 194S,  647E,  90
SH, 08, 1982011606,   , BEST,   0, 196S,  641E,  85
SH, 08, 1982011612,   , BEST,   0, 197S,  634E,  80
SH, 08, 1982011618,   , BEST,   0, 197S,  628E,  70
SH, 08, 1982011700,   , BEST,   0, 197S,  621E,  65
SH, 08, 1982011706,   , BEST,   0, 198S,  619E,  65
SH, 08, 1982011712,   , BEST,   0, 199S,  618E,  60
SH, 08, 1982011718,   , BEST,   0, 202S,  608E,  60
SH, 08, 1982011800,   , BEST,   0, 207S,  599E,  55
SH, 08, 1982011806,   , BEST,   0, 214S,  596E,  50
SH, 08, 1982011812,   , BEST,   0, 220S,  594E,  45
SH, 08, 1982011818,   , BEST,   0, 225S,  593E,  45
SH, 08, 1982011900,   , BEST,   0, 230S,  592E,  40
SH, 08, 1982011906,   , BEST,   0, 236S,  590E,  40
SH, 08, 1982011912,   , BEST,   0, 242S,  588E,  35
SH, 08, 1982011918,   , BEST,   0, 247S,  587E,  35
SH, 08, 1982012000,   , BEST,   0, 252S,  586E,  30
SH, 08, 1982012006,   , BEST,   0, 257S,  585E,  30
SH, 08, 1982012012,   , BEST,   0, 262S,  584E,  25
SH, 08, 1982012018,   , BEST,   0, 269S,  584E,  25
SH, 08, 1982012100,   , BEST,   0, 280S,  585E,  25
